Col 0	Col 1	Col 2	Col 3	Col 4	Col 5	Col 6	Col 7	Col 8	Col 9	Col 10	Col 11	Col 12	Col 13	Col 14	Col 15	Col 16	Col 17	Col 18	Col 19	Col 20	Col 21	Col 22	Col 23	Col 24	Col 25	Col 26	Col 27	Col 28	Col 29	Col 30	Col 31	Col 32	Col 33	Col 34	Col 35	Col 36	Col 37	Col 38	Col 39	Col 40	Col 41	Col 42
VNG2556H	-0.67924427539095389	-0.97021907389971074	-0.17316361900918903	-1.85150947363382889	-0.30516738679280048	-0.30788477976930040	-0.98349948156760514	-0.80743632696207301	-0.01511363781004818	-0.08012604447928486	-5.14473827861973643	-1.46533756846034335	-1.79576749062559382	-0.22189433191377778	-0.11991029667255755	-0.49758039701597007	-0.80073239123988271	-1.04696905551627140	-0.61248927754249083	-1.21066179247673267	-3.02413174807568907	-2.56135582195140632	-0.88673192963261072	-2.61729583783374586	-2.79360808946385664	-0.28236291097418098	-1.07587280169862010	-0.87466905718333565	-0.01308523954865548	-0.46203545959655867	-1.69826912614071612	-0.10758521067993743	-0.71131115118761645	-0.33827385856784115	-1.17118298150294509	-2.46745973618427961	-2.91323105204224708	-1.23443201181064466	-0.26266430947649305	-0.54645280140914188	-1.11169752821676515	-0.32020526415734102	-1.58474529984372903
VNG2558G	-0.02634397533960198	-0.48613301117561919	-0.02942881069081217	-2.07944154167983575	-1.39836694235415981	-0.50583808225495164	-0.25877072895736086	-2.61866663996752447	-3.75075485783202378	-1.67664666212755042	-1.41469383564158857	-0.11878353598996698	-0.63676684712383758	-0.43850496218636453	-0.01207258123426925	-1.26230838133889955	-0.92634106772765645	-3.60453830568018541	-0.57981849525294205	-1.38629436111989057	-1.63989711991880882	-2.35704127879010450	-0.88673192963261072	-0.61433600013565548	-2.92807362508017599	-1.45243416362443556	-0.54472717544167215	-0.29035230100765980	-0.01612938192988364	-0.46203545959655867	-0.34672461308556435	-0.88188930515682273	-0.41248972304512882	-0.31882880144861769	-0.18995058395844580	-0.74233742475071707	-0.21691300156357363	-18.55764659902552438	-0.70117935225720962	-0.38713415142344088	-1.17765549600856256	-2.01740615076038310	-1.18090753139493998
VNG2560G	-0.02634397533960198	-0.48613301117561919	-0.02942881069081217	-2.07944154167983575	-1.39836694235415981	-0.50583808225495164	-0.25877072895736086	-2.61866663996752447	-3.75075485783202378	-1.67664666212755042	-1.41469383564158857	-0.11878353598996698	-0.63676684712383758	-0.43850496218636453	-0.01207258123426925	-1.26230838133889955	-0.92634106772765645	-3.60453830568018541	-0.57981849525294205	-1.38629436111989057	-1.63989711991880882	-2.35704127879010450	-0.88673192963261072	-0.61433600013565548	-2.92807362508017599	-1.45243416362443556	-0.54472717544167215	-0.29035230100765980	-0.01612938192988364	-0.46203545959655867	-0.34672461308556435	-0.88188930515682273	-0.41248972304512882	-0.31882880144861769	-0.18995058395844580	-0.74233742475071707	-0.21691300156357363	-18.55764659902552438	-0.70117935225720962	-0.38713415142344088	-1.17765549600856256	-2.01740615076038310	-1.18090753139493998
VNG2562H	-0.02634397533960198	-0.48613301117561919	-0.02942881069081217	-2.07944154167983575	-1.39836694235415981	-0.50583808225495164	-0.25877072895736086	-2.61866663996752447	-3.75075485783202378	-1.67664666212755042	-1.41469383564158857	-0.11878353598996698	-0.63676684712383758	-0.43850496218636453	-0.01207258123426925	-1.26230838133889955	-0.92634106772765645	-3.60453830568018541	-0.57981849525294205	-1.38629436111989057	-1.63989711991880882	-2.35704127879010450	-0.88673192963261072	-0.61433600013565548	-2.92807362508017599	-1.45243416362443556	-0.54472717544167215	-0.29035230100765980	-0.01612938192988364	-0.46203545959655867	-0.34672461308556435	-0.88188930515682273	-0.41248972304512882	-0.31882880144861769	-0.18995058395844580	-0.74233742475071707	-0.21691300156357363	-18.55764659902552438	-0.70117935225720962	-0.38713415142344088	-1.17765549600856256	-2.01740615076038310	-1.18090753139493998
VNG2563H	-3.19662521593338100	-0.27312192112045119	-0.05868899634867961	-1.60943791243410028	-0.15315117949417478	-2.58893472021204785	-0.34249030894677601	-0.07904320734045285	-1.39432653281715480	-1.24479479884619115	-0.14618251017808145	-0.57447565084244678	-0.08229524272683016	-7.24883812816103301	-0.08338160893905101	-1.15836229307388372	-1.37832619147071367	-1.65548185093550715	-0.27575350158650713	-0.12669765304595754	-2.96811710652101768	-6.92084051853079263	-0.43386458262986233	-0.61433600013565548	-3.58271925828554583	-4.06867681547352245	-0.29437106060257756	-1.21739582465807672	-0.89159811928378363	-0.46203545959655867	-3.29954372793565565	-0.03770186718401153	-0.20334092401803011	-0.32850406697203610	-1.17118298150294509	-1.73160554640830799	-0.29571424414904518	-18.10587000411233305	-2.41799594450537336	-0.02429269256904459	-1.79576749062559382	-0.04604393850140685	-3.59356927430961148
VNG2567C	-0.29035230100765980	-1.59948758158093218	-1.08767234862977524	-0.16369609267078977	-12.94004182061037334	-0.62175718447327233	-13.53033161573061172	-0.19845093872383832	-2.45224586754845220	-4.71610174669537319	-3.94765018307129711	-1.34323487165944355	-0.15548490284039498	-1.37042101196360044	-0.44472582206146699	-0.78088609486795202	-0.26526847761488087	-1.22077992264231727	-2.34862903149545232	-0.19723216952970890	-0.07796154146971181	-1.17765549600856256	-0.43386458262986233	-2.61729583783374586	-0.20702416943432653	-0.63865899527587555	-2.31769873080409372	-1.46101790731582715	-0.37396644104879345	-0.46203545959655867	-1.29828348379717728	-0.47642419704865829	-0.83240924789345294	-0.67924427539095389	-0.27707189333976540	-0.53614343175028067	-2.52323176410966843	-1.01060141134539649	-0.09431067947124129	-0.57625342908844590	-0.35953617621976464	-1.48280526150073433	-0.23952703056473379
VNG2575G	-2.55232932610543450	-2.12026353620009100	-0.44785082460460224	-0.57092954783569616	-1.95899538860396882	-2.58893472021204785	-2.15416508787577232	-0.76356964485649115	-0.70521976179421453	-2.18036746026979644	-2.65783248494159263	-2.03255795578098564	-0.44005655287778339	-0.81871040353529101	-0.94160853985844495	-0.13010868534702039	-2.76145097782932503	-2.07944154167983575	-0.68121860969467152	-0.19723216952970890	-3.64581996465348945	-0.99155321637470195	-1.62455155024414855	-1.23443201181064466	-0.13581972314253485	-2.63805782928217525	-0.15782408519356722	-1.76026080216868408	-2.27302629075250140	-2.66642852641139072	-2.26336437984076433	-0.98349948156760514	-0.83240924789345294	-1.74296930505862302	-4.40631932724292597	-2.07147337203065884	-1.09064411901893266	-1.82635091399767413	-2.67364877438487758	-3.32701798348790367	-2.09557092360971975	-0.12669765304595754	-0.41703174447962976
VNG2576H	-3.99540461436719729	-0.48613301117561919	-0.48776035083499458	-0.20702416943432653	-0.07257069283483537	-0.21072103131565253	-0.05234648037220924	-0.00200200267067308	-0.65008769109949827	-0.81871040353529101	-3.02413174807568907	-1.03563748950672130	-0.22064667111562250	-0.08992470752798701	-0.00803217169726427	-1.35092721728259924	-1.69826912614071612	-2.74731091505551284	-0.13124828660995402	-1.38629436111989057	-0.13238918804574562	-1.50959257746438413	-0.88673192963261072	-0.29035230100765980	-2.17155683058764160	-1.06711362160873868	-1.40649706843741007	-1.70374859190534167	-2.48410696961743582	-0.26396554583446485	-1.50058350752201819	-1.70374859190534167	-4.42284862919413690	-1.13320373343772873	-0.76356964485649115	-1.50959257746438413	-1.29462717259406679	-0.84397007029452897	-0.54472717544167215	-3.77661836842194321	-1.35867919408691717	-2.20727491318972069	-1.02722229258143671
VNG2577C	-3.99540461436719729	-0.48613301117561919	-0.48776035083499458	-0.20702416943432653	-0.07257069283483537	-0.21072103131565253	-0.05234648037220924	-0.00200200267067308	-0.65008769109949827	-0.81871040353529101	-3.02413174807568907	-1.03563748950672130	-0.22064667111562250	-0.08992470752798701	-0.00803217169726427	-1.35092721728259924	-1.69826912614071612	-2.74731091505551284	-0.13124828660995402	-1.38629436111989057	-0.13238918804574562	-1.50959257746438413	-0.88673192963261072	-0.29035230100765980	-2.17155683058764160	-1.06711362160873868	-1.40649706843741007	-1.70374859190534167	-2.48410696961743582	-0.26396554583446485	-1.50058350752201819	-1.70374859190534167	-4.42284862919413690	-1.13320373343772873	-0.76356964485649115	-1.50959257746438413	-1.29462717259406679	-0.84397007029452897	-0.54472717544167215	-3.77661836842194321	-1.35867919408691717	-2.20727491318972069	-1.02722229258143671
VNG2581H	-0.72773862532956435	-0.08229524272683016	-0.07257069283483537	-0.99155321637470195	-0.55512588266257068	-0.07472354619593642	-0.33267943838251673	-2.11196473338539592	-1.74296930505862302	-0.04499736593073581	-3.02413174807568907	-1.64506509007725144	-0.09541018480465818	-0.81871040353529101	-0.18753512384684212	-0.30245735803393531	-2.05572501506251992	-4.02855682168409768	-0.26657310924154576	-0.19723216952970890	-0.03978087001184460	-0.37542098675978763	-0.52424864409813143	-0.83932969073802677	-0.12669765304595754	-0.12103832837705610	-1.95192822138087640	-0.26136476413440751	-3.81217767045842981	-0.46203545959655867	-3.04913305028110626	-2.79360808946385664	-1.23100147671385529	-0.43232256227804705	-1.72036947314138211	-0.44628710262841947	-3.77661836842194321	-0.03666398437159147	-0.03874082831643059	-0.20089294237939007	-0.84863208340034024	-2.89679232569908729	-3.59356927430961148
VNG2582H	-0.08121005542554317	-0.05129329438755058	-0.34249030894677601	-0.27180872329549077	-0.94417593536369071	-0.79186315349910297	-0.00200200267067308	-0.39898614201045518	-2.60233974668009571	-0.01207258123426925	-6.47597286255659910	-0.22314355131420971	0.00000000000000000	-0.01207258123426925	-0.02122363645162669	-0.01005033585350145	-0.80073239123988271	-6.66873837851163742	-0.26657310924154576	-0.63111178964049264	-0.03978087001184460	-2.24431618487006990	-0.00200200267067308	-0.23572233352106983	-1.16155208844198388	-1.19732826160726735	-1.07587280169862010	-0.02326862693935433	-0.01816397062767118	-0.06827884075329438	-3.55085815621656176	-0.35524739194754701	-0.00200200267067308	-0.01207258123426925	-0.72154665508164328	-0.22189433191377778	-0.62923385481629246	-0.05868899634867961	-0.22815609313775398	-0.01511363781004818	-0.95711272639441014	-1.00512194558077073	-1.58474529984372903
VNG2603H	-2.38814298135569203	-0.61433600013565548	-0.63299325774019821	-0.10647224451051676	-1.16155208844198388	-1.00512194558077073	-0.26657310924154576	-0.35239838717147220	-1.68739945390381219	-1.86433016206289048	-3.50655789731998180	-3.40219788199573880	-3.17485893945142639	-4.71164243049860776	-2.96811710652101768	-0.65008769109949827	-2.20727491318972069	-2.37623163316234409	-1.10866262452161113	-1.38629436111989057	-0.36672527979223390	-2.48650793115497404	-0.88673192963261072	-0.55164761828624587	-1.44392347395652698	-0.52763274208237199	-2.79360808946385664	-19.79900693542307977	-0.15665381004537685	-0.46203545959655867	-4.92675381011555391	-0.47642419704865829	-1.11169752821676515	-11.38189720256382387	-1.17118298150294509	-0.88916206448590251	-0.19358474907266540	-0.70319751641344674	-2.14558134418438096	-2.91139112512024001	-2.77099000087608438	-0.51919387343650736	-4.53751153751427694
VNG2604G	-2.38814298135569203	-1.00785792539964558	-0.63299325774019821	-0.10647224451051676	-1.16155208844198388	-1.00512194558077073	-0.10869941692334091	-1.94491064872222985	-2.18036746026979644	-1.86433016206289048	-0.87227384645738082	-3.40219788199573880	-3.17485893945142639	-4.71164243049860776	-2.96811710652101768	-1.31304389938029797	-2.20727491318972069	-1.15201306539522497	-0.84863208340034024	-1.38629436111989057	-0.36672527979223390	-2.48650793115497404	-0.88673192963261072	-0.55164761828624587	-1.44392347395652698	-0.52763274208237199	-1.40649706843741007	-19.79900693542307977	-0.15665381004537685	-0.46203545959655867	-0.59239727745980220	-0.47642419704865829	-1.11169752821676515	-11.38189720256382387	-1.17118298150294509	-0.88916206448590251	-0.19358474907266540	-2.33614187652288852	-2.14558134418438096	-2.91139112512024001	-2.77099000087608438	-0.59420723270504161	-4.53751153751427694
VNG2606G	-2.38814298135569203	-1.00785792539964558	-0.63299325774019821	-0.10647224451051676	-1.16155208844198388	-1.00512194558077073	-0.10869941692334091	-1.94491064872222985	-2.18036746026979644	-1.86433016206289048	-0.87227384645738082	-3.40219788199573880	-3.17485893945142639	-4.71164243049860776	-2.96811710652101768	-1.31304389938029797	-2.20727491318972069	-1.15201306539522497	-0.84863208340034024	-1.38629436111989057	-0.36672527979223390	-2.48650793115497404	-0.88673192963261072	-0.55164761828624587	-1.44392347395652698	-0.52763274208237199	-1.40649706843741007	-19.79900693542307977	-0.15665381004537685	-0.46203545959655867	-0.59239727745980220	-0.47642419704865829	-1.11169752821676515	-11.38189720256382387	-1.17118298150294509	-0.88916206448590251	-0.19358474907266540	-2.33614187652288852	-2.14558134418438096	-2.91139112512024001	-2.77099000087608438	-0.59420723270504161	-4.53751153751427694
VNG2616G	-0.44005655287778339	-0.12897038129696006	-2.60099112880880234	-0.40496523306651327	-1.68739945390381219	-0.90140211938040438	-1.85789927173259994	-0.14966077455440627	-0.53956809263164474	-1.01335244471728636	-1.93794197940613655	-1.06711362160873868	-1.79576749062559382	-0.72567037226550535	-2.33201390368485795	-0.27971390280260405	-0.40496523306651327	-0.13124828660995402	-0.14271630220159520	-2.74887219562246532	-0.32158362412746233	-2.83531555214808639	-2.38705424962049584	-2.00248050054370763	-0.38272562113867487	-0.18152187662339034	-0.34814004148889505	-0.41098028879627452	-1.48722027970985105	-0.46203545959655867	-2.85771097565661636	-0.03045920748470857	-0.09431067947124129	-19.79900693542307977	-1.17118298150294509	-6.51571319120611303	-0.66358837831840090	-0.21195636192364531	-1.98050159382493218	-3.27280416689375642	-0.21319322046104161	-0.26396554583446485	-0.57092954783569616
VNG2624G	-2.30258509299404546	-0.01106094735942495	-1.24827306322251608	-1.65025990695435554	-0.07580171341628185	-0.85331593271276662	-0.73605468157122189	-0.23193205734728903	-2.28278246569786614	-0.12329821634449360	-2.30258509299404546	-0.08773891430800675	-0.00300450902029872	-0.53785429615391001	-1.97328134585144510	-0.25747623039471507	-4.40631932724292597	-4.39815601660376565	-0.72773862532956435	-2.74887219562246532	-0.11765804346823246	-3.15590102570681230	-0.88673192963261072	-0.83932969073802677	-1.58474529984372903	-1.48280526150073433	-3.11903048989848442	-1.05268335677971003	-2.60369018577796751	-0.01612938192988364	-1.85789927173259994	-2.79360808946385664	-1.23100147671385529	-0.39898614201045518	-1.17118298150294509	-0.54645280140914188	-2.52323176410966843	-0.04395188752918283	-1.07880966137192980	-0.68915515929040783	-0.07472354619593642	-0.61433600013565548	-3.59356927430961148
VNG2625C	-4.41454982637944138	-1.24132859086970493	-0.75077629339658170	-3.17246945205404485	-1.10866262452161113	-0.90140211938040438	-0.98349948156760514	-0.38419297283262460	-1.80180980508155630	-0.55512588266257068	-0.13696585507315742	-1.13943428318836482	-0.34814004148889505	-0.74023878809379584	-0.64435701639051324	-0.33547273628812946	-3.66126428708096308	-2.64930970607961003	-0.40197121885390852	-0.63111178964049264	-0.18874212459687742	-0.71334988787746478	-0.52424864409813143	-0.74444047494749588	-0.03045920748470857	-1.19732826160726735	-1.32425897020043792	-1.17441400208439162	-0.16251892949777494	-0.46203545959655867	-1.32050662058188739	-0.76787072675588175	-0.71131115118761645	-0.15431736038435728	-1.17118298150294509	-0.29840603581475661	-1.09064411901893266	-0.66164851350057430	-0.45255671564201488	-0.30516738679280048	-2.81341071676003640	-0.40796823832628287	-1.92414865727380069
VNG2661G	-0.82782208388654688	-2.12026353620009100	-1.03001949720249808	-5.57538925988780232	-0.62735944002194211	-1.42295834549148204	-0.46203545959655867	-1.94491064872222985	-0.91629073187415500	-2.66642852641139072	-0.84397007029452897	-5.17433138676704552	-1.71479842809192662	-7.80915739836254108	-3.14191478373207245	-0.40496523306651327	-1.13631415585212125	-1.20397280432593612	-2.97789235542565978	-1.21066179247673267	-6.99331316734378383	-2.35704127879010450	-0.88673192963261072	-0.57447565084244678	-3.83506196429201784	-1.30563645810243600	-0.61248927754249083	-1.21739582465807672	-2.43725999632064738	-6.07920346141598866	-3.93734081341243591	-0.34249030894677601	-0.41248972304512882	-1.09961278900169313	-0.72154665508164328	-1.83885107676190551	-1.04696905551627140	-0.44316697529217586	-2.73336800908650002	-1.69826912614071612	-0.39749693845898743	-0.15782408519356722	-4.53751153751427694
VNG2664G	-0.82782208388654688	-2.12026353620009100	-1.03001949720249808	-5.57538925988780232	-0.62735944002194211	-1.42295834549148204	-0.46203545959655867	-1.94491064872222985	-0.91629073187415500	-2.66642852641139072	-0.84397007029452897	-5.17433138676704552	-1.71479842809192662	-7.80915739836254108	-3.14191478373207245	-0.40496523306651327	-1.13631415585212125	-1.20397280432593612	-2.97789235542565978	-1.21066179247673267	-6.99331316734378383	-2.35704127879010450	-0.88673192963261072	-0.57447565084244678	-3.83506196429201784	-1.30563645810243600	-0.61248927754249083	-1.21739582465807672	-2.43725999632064738	-6.07920346141598866	-3.93734081341243591	-0.34249030894677601	-0.41248972304512882	-1.09961278900169313	-0.72154665508164328	-1.83885107676190551	-1.04696905551627140	-0.44316697529217586	-2.73336800908650002	-1.69826912614071612	-0.39749693845898743	-0.15782408519356722	-4.53751153751427694
